"","season","player_id","player_name","player_team","cluster","match_round","match_id","match_date","match_home_team","match_away_team","game_outcome","game_margin","roll_avg","coaches_votes","kicks","marks","handballs","disposals","effective_disposals","goals","tackles","rebounds","inside_fifties","clearances","clangers","contested_possessions","uncontested_possessions","marks_inside_fifty","one_percenters","goal_assists","afl_fantasy_score","supercoach_score","centre_clearances","stoppage_clearances","score_involvements","metres_gained","turnovers","intercepts","contest_def_one_on_ones","contest_off_wins","def_half_pressure_acts","effective_kicks","f50_ground_ball_gets","ground_ball_gets","marks_on_lead","pressure_acts","rating_points","score_launches","shots_at_goal","spoils","mean_votes_pg","kicked_bag","huge_game","experience","upset_expected","real_impact_proxy","leader"
"3556",2020,12421,"Josh Dunkley","Western Bulldogs","Star",10,15778,"2020-08-03","Port Adelaide","Western Bulldogs","Loss",-13,0.274871039056743,0,0.666666666666667,0.166666666666667,0.470588235294118,0.68,0.555555555555556,0,0.466666666666667,0,0.6,0.625,0.25,0.526315789473684,0.5,0,0,0,0.652173913043478,0.633333333333333,0,0.833333333333333,0.714285714285714,0.464547677261614,0.555555555555556,0.375,0,0,0.526315789473684,0.25,0.5,0.444444444444444,0,0.53125,0.438818565400844,0,0.5,0,0.681818181818182,"No","No","Inexperienced","Expected_Loss","Impact Rewarded","Not Captain"
"3557",2020,12449,"Bailey Williams","Western Bulldogs","Running half back",10,15778,"2020-08-03","Port Adelaide","Western Bulldogs","Loss",-13,0.0220023160332667,0,1,0.666666666666667,0.0588235294117647,0.6,0.666666666666667,0,0.266666666666667,0.875,0,0,0.125,0.210526315789474,0.571428571428571,0,0.4,0,0.617391304347826,0.758333333333333,0,0,0.142857142857143,0.97799511002445,0.444444444444444,0.75,0.2,0,0.526315789473684,1,0,0.166666666666667,0,0.3125,0.578059071729958,0,0,0.4,0,"No","No","Inexperienced","Expected_Loss","Moderate impact","Not Captain"
"3558",2020,12548,"Tim English","Western Bulldogs","Ruckman",10,15778,"2020-08-03","Port Adelaide","Western Bulldogs","Loss",-13,0.0162122328666175,0,0.4,0.666666666666667,0.235294117647059,0.36,0.277777777777778,0,0.0666666666666667,0,0.2,0.125,0.375,0.368421052631579,0.214285714285714,0,0.3,0,0.521739130434783,0.658333333333333,0,0.166666666666667,0.142857142857143,0.354523227383863,0.555555555555556,0.5,0.4,0,0.263157894736842,0.333333333333333,0,0.277777777777778,0,0.40625,0.565400843881857,0,0,0.2,0.0526315789473684,"No","No","Inexperienced","Expected_Loss","Impact Rewarded","Not Captain"
"3559",2020,12568,"Alex Keath","Western Bulldogs","Key defender",10,15778,"2020-08-03","Port Adelaide","Western Bulldogs","Loss",-13,0.102677474821911,0,0.2,0.166666666666667,0.294117647058824,0.28,0.333333333333333,0,0.0666666666666667,0,0,0,0.125,0.157894736842105,0.5,0,0.8,0,0.182608695652174,0.366666666666667,0,0,0.142857142857143,0.220048899755501,0.333333333333333,0.375,0,0,0.368421052631579,0.166666666666667,0,0.111111111111111,0,0.25,0.434599156118143,0,0,0.6,0.333333333333333,"No","No","Inexperienced","Expected_Loss","Impact Rewarded","Not Captain"
"3560",2020,12586,"Patrick Lipinski","Western Bulldogs","Midfielder",10,15778,"2020-08-03","Port Adelaide","Western Bulldogs","Loss",-13,0,0,0.466666666666667,0.333333333333333,0.352941176470588,0.48,0.555555555555556,0,0.2,0,0.6,0.25,0,0.210526315789474,0.642857142857143,0,0.1,0,0.4,0.475,0.333333333333333,0.166666666666667,0.428571428571429,0.491442542787286,0.333333333333333,0.125,0,0,0.157894736842105,0.5,0,0.166666666666667,0,0.375,0.434599156118143,0.25,0,0,0,"No","No","Inexperienced","Expected_Loss","Impact Rewarded","Not Captain"
"3561",2020,12612,"Ed Richards","Western Bulldogs","Small forward",10,15778,"2020-08-03","Port Adelaide","Western Bulldogs","Loss",-13,0,0,0.4,0.333333333333333,0.352941176470588,0.44,0.277777777777778,0,0.133333333333333,0.25,0.6,0,0.5,0.421052631578947,0.285714285714286,0.5,0,0,0.321739130434783,0.283333333333333,0,0,0.285714285714286,0.574572127139364,0.777777777777778,0.5,0,1,0.105263157894737,0.166666666666667,0,0.444444444444444,0,0.15625,0.29957805907173,0.25,0.5,0,0,"No","No","Inexperienced","Expected_Loss","Impact Rewarded","Not Captain"
"3562",2020,12698,"Bailey Smith","Western Bulldogs","Star",10,15778,"2020-08-03","Port Adelaide","Western Bulldogs","Loss",-13,0,0,0.533333333333333,0.166666666666667,0.647058823529412,0.72,0.777777777777778,0,0.266666666666667,0,0.6,0.25,0.375,0.368421052631579,0.928571428571429,0,0.1,0,0.504347826086956,0.616666666666667,0.333333333333333,0.166666666666667,0.142857142857143,0.440097799511002,0.222222222222222,0.5,0,0,0.526315789473684,0.5,0.5,0.388888888888889,0,0.5,0.39662447257384,0.25,0.25,0,0,"No","No","Inexperienced","Expected_Loss","Impact Rewarded","Not Captain"
"3563",2020,12781,"Laitham Vandermeer","Western Bulldogs","Small forward",10,15778,"2020-08-03","Port Adelaide","Western Bulldogs","Loss",-13,0,0,0.333333333333333,0.333333333333333,0.176470588235294,0.28,0.166666666666667,0,0.0666666666666667,0,0.6,0.125,0,0,0.5,1,0,0,0.260869565217391,0.125,0,0.166666666666667,0.571428571428571,0.550122249388753,0.222222222222222,0.125,0,0,0.105263157894737,0.166666666666667,0,0.0555555555555556,0,0.21875,0.10126582278481,0.25,1,0,0,"No","No","Inexperienced","Expected_Loss","Impact Rewarded","Not Captain"
"3564",2020,12801,"Cody Weightman","Western Bulldogs","Small forward",10,15778,"2020-08-03","Port Adelaide","Western Bulldogs","Loss",-13,0,0,0.133333333333333,0,0.117647058823529,0.12,0.111111111111111,0.5,0.133333333333333,0,0.2,0,0.375,0.0526315789473684,0.142857142857143,0,0,0,0.121739130434783,0.05,0,0,0.142857142857143,0.117359413202934,0.333333333333333,0,0,0,0.263157894736842,0.0833333333333333,0,0.111111111111111,0,0.25,0.156118143459916,0,0.25,0,0,"No","No","Inexperienced","Expected_Loss","Impact Rewarded","Not Captain"
"3565",2020,11718,"Mitch Robinson","Brisbane Lions","Midfielder",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.0890533961680869,0,0.529411764705882,0.555555555555556,0.454545454545455,0.565217391304348,0.409090909090909,0,0.4,0.285714285714286,0.222222222222222,0.166666666666667,0.25,0.272727272727273,0.647058823529412,0,0.166666666666667,0,0.658227848101266,0.387596899224806,0,0.166666666666667,0.4,0.30565371024735,0.5,0.3,0,0,0.25,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.387387387387387,0.25,0,0,0.192307692307692,"No","No","Experienced","Upset_Loss","Impact Rewarded","Not Captain"
"3566",2020,12061,"Lachie Neale","Brisbane Lions","Star",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.674797112496077,2,0.823529411764706,0.666666666666667,0.909090909090909,1,0.954545454545455,0,0.2,0,0.555555555555556,0.833333333333333,0.375,0.909090909090909,0.941176470588235,0.25,0,0,0.886075949367089,1,1,0.166666666666667,0.8,0.768551236749117,0.625,0.1,0.181818181818182,0,0.666666666666667,0.866666666666667,0.333333333333333,1,0,0.590909090909091,0.725225225225225,0.25,0.2,0,1,"No","No","Experienced","Upset_Loss","No impact","Not Captain"
"3567",2020,12073,"Jarryd Lyons","Brisbane Lions","Star",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.213259014010388,0,0.823529411764706,0.666666666666667,0.909090909090909,1,0.818181818181818,0,0.2,0.428571428571429,0.222222222222222,0.833333333333333,0.25,1,0.823529411764706,0.25,0,0,1,0.782945736434108,0.75,0.333333333333333,1,0.537102473498233,0.5,0.5,0,0,0.25,0.533333333333333,1,0.777777777777778,0,0.409090909090909,0.653153153153153,1,0.6,0,0.5,"No","No","Experienced","Upset_Loss","Moderate impact","Not Captain"
"3568",2020,12082,"Dayne Zorko","Brisbane Lions","Star",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.428004729125419,0,0.882352941176471,0.777777777777778,0.181818181818182,0.695652173913043,0.363636363636364,0.25,0.6,0.142857142857143,0.666666666666667,1,0.75,0.545454545454545,0.764705882352941,0.25,0.0833333333333333,0.333333333333333,0.962025316455696,0.418604651162791,0,1,0.6,0.931095406360424,0.625,0,0,0,1,0.4,0.333333333333333,0.222222222222222,0.5,1,0.184684684684685,0,0.6,0.0833333333333333,0.730769230769231,"No","No","Experienced","Upset_Loss","Impact Rewarded","Captain"
"3569",2020,12094,"Lincoln McCarthy","Brisbane Lions","Key forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.0188315473254719,0,0.352941176470588,0.333333333333333,0.818181818181818,0.608695652173913,0.545454545454545,0.25,0,0.285714285714286,0.222222222222222,0.333333333333333,0,0.636363636363636,0.529411764705882,0.25,0,0,0.569620253164557,0.674418604651163,0,0.333333333333333,0.7,0.280918727915194,0.125,0.1,0,0,0.333333333333333,0.2,0.666666666666667,0.555555555555556,0.5,0.227272727272727,0.675675675675676,0,0.8,0,0.0769230769230769,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3570",2020,12274,"Darcy Gardiner","Brisbane Lions","Key defender",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0,0,0.470588235294118,0.555555555555556,0.272727272727273,0.434782608695652,0.272727272727273,0,0.4,0.285714285714286,0,0.166666666666667,0.25,0.545454545454545,0.294117647058824,0,0.166666666666667,0,0.518987341772152,0.356589147286822,0,0.166666666666667,0.2,0.295053003533569,0.25,1,0.454545454545455,0,0.75,0.333333333333333,0,0.444444444444444,0,0.363636363636364,0.531531531531531,0.25,0,0.0833333333333333,0,"No","No","Experienced","Upset_Loss","Impact Rewarded","Not Captain"
"3571",2020,12284,"Charlie Cameron","Brisbane Lions","Key forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.103573510290096,0,0.411764705882353,0.444444444444444,0.0909090909090909,0.304347826086957,0.181818181818182,0.25,0.2,0,0.333333333333333,0.166666666666667,0.25,0.272727272727273,0.352941176470588,0.25,0.166666666666667,0,0.506329113924051,0.403100775193798,0,0.166666666666667,0.6,0.330388692579505,0.25,0,0,0,0,0.266666666666667,0.333333333333333,0.111111111111111,1,0.181818181818182,0.333333333333333,0,0.8,0,0.423076923076923,"No","No","Experienced","Upset_Loss","Impact Rewarded","Not Captain"
"3572",2020,12290,"Cameron Ellis-Yolmen","Brisbane Lions","Small forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.0414294041160382,0,0.117647058823529,0.333333333333333,0.545454545454545,0.304347826086957,0.318181818181818,0,0.4,0.142857142857143,0,0.166666666666667,0.125,0.363636363636364,0.352941176470588,0,0,0,0.30379746835443,0.186046511627907,0,0.166666666666667,0.1,0.0724381625441696,0.125,0,0,0,0.25,0.0666666666666667,0,0.222222222222222,0.5,0.681818181818182,0.328828828828829,0,0.2,0,0.169230769230769,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3573",2020,12347,"Harris Andrews","Brisbane Lions","Key defender",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.0448212851547782,0,0.647058823529412,1,0.181818181818182,0.521739130434783,0.545454545454545,0,0.4,0.142857142857143,0.111111111111111,0,0.125,0.363636363636364,0.588235294117647,0,1,0,0.822784810126582,0.829457364341085,0,0,0.2,0.530035335689046,0.25,0.8,1,0,0.916666666666667,0.733333333333333,0,0.111111111111111,0,0.409090909090909,1,0.5,0,1,0.0890688259109312,"No","No","Inexperienced","Upset_Loss","Moderate impact","Not Captain"
"3574",2020,12412,"Callum Ah Chee","Brisbane Lions","Low impact",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0,0,0.705882352941177,0.444444444444444,0.454545454545455,0.695652173913043,0.590909090909091,0,0.2,0.142857142857143,0.222222222222222,0,0.25,0.636363636363636,0.647058823529412,0,0.0833333333333333,0,0.658227848101266,0.682170542635659,0,0,0.7,0.517667844522968,0.625,0.6,0.0909090909090909,0,0.416666666666667,0.6,0.333333333333333,0.666666666666667,0.5,0.363636363636364,0.477477477477477,0.5,0.2,0.0833333333333333,0,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3575",2020,12462,"Eric Hipwood","Brisbane Lions","Key forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.136394207057347,0,0.117647058823529,0.222222222222222,0.181818181818182,0.130434782608696,0.181818181818182,0.25,0,0,0,0,0.375,0.181818181818182,0.176470588235294,0.25,0,0,0.164556962025316,0.162790697674419,0,0,0.2,0.185512367491166,0.375,0,0,0.333333333333333,0,0.2,0.333333333333333,0.111111111111111,0.5,0.227272727272727,0.261261261261261,0,0.2,0,0.241758241758242,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3576",2020,12525,"Jarrod Berry","Brisbane Lions","Midfielder",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.0213723116471626,0,0.470588235294118,0.555555555555556,0.272727272727273,0.434782608695652,0.318181818181818,0,1,0,0.222222222222222,0,0.125,0.454545454545455,0.411764705882353,0,0.0833333333333333,0,0.734177215189873,0.449612403100775,0,0,0.3,0.307420494699647,0.5,0.3,0,0,0.666666666666667,0.4,0.333333333333333,0.333333333333333,0,0.681818181818182,0.337837837837838,0,0,0.0833333333333333,0.047008547008547,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3577",2020,12526,"Hugh McCluggage","Brisbane Lions","Star",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.0587364928484957,0,0.647058823529412,0.555555555555556,0.818181818181818,0.826086956521739,0.772727272727273,0,0.6,0.142857142857143,0.222222222222222,0.333333333333333,0.125,0.727272727272727,0.705882352941177,0,0.166666666666667,0,0.886075949367089,0.728682170542636,0.25,0.166666666666667,0.9,0.374558303886926,0.25,0.3,0,0,0.583333333333333,0.533333333333333,0.666666666666667,0.666666666666667,0.5,0.772727272727273,0.851351351351351,0.25,0,0.0833333333333333,0.201465201465201,"No","No","Inexperienced","Upset_Loss","Moderate impact","Not Captain"
"3578",2020,12554,"Alex Witherden","Brisbane Lions","Running half back",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.00986414383715195,0,1,1,0,0.695652173913043,0.590909090909091,0,0.2,0.714285714285714,0.111111111111111,0,0.25,0.0909090909090909,0.764705882352941,0,0.0833333333333333,0,0.89873417721519,0.503875968992248,0,0,0.3,0.662544169611307,0.5,0.2,0,0,0.333333333333333,0.866666666666667,0,0.111111111111111,0,0.227272727272727,0.265765765765766,0.5,0,0.0833333333333333,0,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3579",2020,12579,"Sam Skinner","Brisbane Lions","Key forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0,0,0.117647058823529,0.555555555555556,0.272727272727273,0.173913043478261,0.181818181818182,0,0,0,0.111111111111111,0,0.125,0.0909090909090909,0.294117647058824,0.25,0.0833333333333333,0,0.253164556962025,0.0465116279069767,0,0,0.3,0,0.125,0,0,0,0.25,0.0666666666666667,0,0.111111111111111,0.5,0.227272727272727,0,0,0.2,0.0833333333333333,0,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3580",2020,12594,"Cam Rayner","Brisbane Lions","Small forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0.0282473209882079,0,0.176470588235294,0.333333333333333,0.0909090909090909,0.130434782608696,0.0909090909090909,0,0.2,0.142857142857143,0.222222222222222,0.166666666666667,0,0.0909090909090909,0.235294117647059,0,0,0,0.189873417721519,0.116279069767442,0,0.166666666666667,0.3,0.298586572438163,0.25,0,0,0,0.166666666666667,0.0666666666666667,0,0.111111111111111,0,0.272727272727273,0.202702702702703,0.25,0,0,0,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3581",2020,12617,"Zac Bailey","Brisbane Lions","Midfielder",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0,0,0.588235294117647,0.444444444444444,0.0909090909090909,0.434782608695652,0.454545454545455,0,0.4,0.285714285714286,0.222222222222222,0,0,0.272727272727273,0.529411764705882,0,0.0833333333333333,0,0.569620253164557,0.410852713178295,0,0,0.1,0.524734982332155,0.25,0.3,0,0,0.666666666666667,0.6,0,0.222222222222222,0,0.636363636363636,0.441441441441441,0,0,0.0833333333333333,0,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3582",2020,12625,"Oscar McInerney","Brisbane Lions","Ruckman",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0,0,0.294117647058824,0.333333333333333,0.363636363636364,0.347826086956522,0.409090909090909,0,0.6,0.285714285714286,0.333333333333333,0.5,0.125,0.454545454545455,0.352941176470588,0,0.166666666666667,0,0.708860759493671,0.837209302325581,0,0.5,0.6,0.335689045936396,0.375,0.2,0.0909090909090909,0,0.416666666666667,0.333333333333333,0,0.222222222222222,0,0.272727272727273,0.698198198198198,0.75,0,0.166666666666667,0,"No","No","Inexperienced","Upset_Loss","Moderate impact","Not Captain"
"3583",2020,12673,"Brandon Starcevich","Brisbane Lions","Low impact",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0,0,0.294117647058824,0.111111111111111,0.272727272727273,0.304347826086957,0.227272727272727,0,0.4,0.285714285714286,0.222222222222222,0,0.25,0.272727272727273,0.352941176470588,0,0.0833333333333333,0,0.291139240506329,0.193798449612403,0,0,0.2,0.365724381625442,0.125,0.3,0.0909090909090909,0,0.25,0.133333333333333,0,0.111111111111111,0,0.0454545454545455,0.121621621621622,0.5,0.2,0.0833333333333333,0,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3584",2020,12719,"Noah Answerth","Brisbane Lions","Low impact",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0,0,0.176470588235294,0.333333333333333,0.272727272727273,0.217391304347826,0.318181818181818,0,0.4,0.285714285714286,0.111111111111111,0.166666666666667,0,0.363636363636364,0.235294117647059,0,0,0,0.291139240506329,0.263565891472868,0,0.166666666666667,0.2,0.0812720848056537,0,0.3,0,0,0.833333333333333,0.266666666666667,0,0.444444444444444,0,0.454545454545455,0.337837837837838,0.25,0,0,0,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3585",2020,12810,"Connor Ballenden","Brisbane Lions","Second forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0,0,0,0.111111111111111,0.0909090909090909,0,0,0,0,0,0.111111111111111,0,0,0,0.117647058823529,0.25,0,0,0,0,0,0,0.1,0.00530035335689046,0,0.1,0,0,0.166666666666667,0,0,0,0,0.181818181818182,0.117117117117117,0,0.2,0,0,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3586",2020,12815,"Jack Payne","Brisbane Lions","Key defender",10,15780,"2020-08-04","Richmond","Brisbane Lions","Loss",-41,0,0,0.176470588235294,0.444444444444444,0.363636363636364,0.260869565217391,0.318181818181818,0,0,0.428571428571429,0,0,0.25,0.272727272727273,0.294117647058824,0,0.333333333333333,0,0.177215189873418,0.193798449612403,0,0,0.1,0.1113074204947,0.375,0.4,0.272727272727273,0,0.166666666666667,0.2,0,0.333333333333333,0,0.0454545454545455,0.36036036036036,0,0,0.333333333333333,0,"No","No","Inexperienced","Upset_Loss","Impact Rewarded","Not Captain"
"3587",2020,11582,"Jack Riewoldt","Richmond","Key forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0.175133390126889,0,0.411764705882353,0.333333333333333,0.0909090909090909,0.304347826086957,0.272727272727273,1,0,0,0.444444444444444,0,0.125,0.363636363636364,0.235294117647059,1,0,0,0.632911392405063,0.604651162790698,0,0,0.7,0.298586572438163,0.125,0.2,0,0.666666666666667,0.0833333333333333,0.333333333333333,0,0.222222222222222,0.5,0.136363636363636,0.653153153153153,0.25,1,0,0,"No","No","Experienced","Upset_Win","Impact Rewarded","Not Captain"
"3588",2020,11671,"Trent Cotchin","Richmond","Star",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0.385105142805901,0,0.235294117647059,0.111111111111111,0.818181818181818,0.521739130434783,0.454545454545455,0,1,0,0.111111111111111,0.5,0.5,0.636363636363636,0.470588235294118,0,0.0833333333333333,0,0.531645569620253,0.364341085271318,0.5,0.166666666666667,0.5,0.208480565371025,0.375,0,0,0,0.333333333333333,0.2,0.333333333333333,0.333333333333333,0,0.590909090909091,0.423423423423423,0.25,0,0,0.461538461538461,"No","No","Experienced","Upset_Win","Impact Rewarded","Captain"
"3589",2020,11801,"Dustin Martin","Richmond","Star",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,1,7,0.823529411764706,0.333333333333333,0.727272727272727,0.91304347826087,0.727272727272727,0,0.2,0,1,0.666666666666667,0.375,0.909090909090909,0.705882352941177,0,0.0833333333333333,1,0.79746835443038,0.705426356589147,0.5,0.333333333333333,1,1,0.625,0.2,0,0.666666666666667,0.333333333333333,0.6,0.333333333333333,0.666666666666667,0.5,0.409090909090909,0.752252252252252,0,0.4,0,0.973076923076923,"No","No","Experienced","Upset_Win","Impact Rewarded","Not Captain"
"3590",2020,11887,"Dylan Grimes","Richmond","Key defender",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0.0295924315114559,0,0.0588235294117647,0.333333333333333,0.181818181818182,0.0869565217391304,0.181818181818182,0,0.4,0,0.111111111111111,0,0,0.181818181818182,0.117647058823529,0,0.25,0,0.189873417721519,0.255813953488372,0,0,0.1,0.178445229681979,0.125,0.2,0.0909090909090909,0,0.666666666666667,0.133333333333333,0,0,0,0.318181818181818,0.333333333333333,0,0,0.25,0.120879120879121,"No","No","Experienced","Upset_Win","Impact Rewarded","Not Captain"
"3591",2020,11953,"Tom J. Lynch","Richmond","Key forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0.283936312556489,3,0.294117647058824,0.222222222222222,0.363636363636364,0.347826086956522,0.318181818181818,0.75,0.4,0,0.111111111111111,0,0.25,0.727272727272727,0.0588235294117647,0.25,0,0.333333333333333,0.582278481012658,0.689922480620155,0,0,0.8,0.318021201413428,0.25,0,0,1,0.0833333333333333,0.2,0.666666666666667,0.444444444444444,0,0.363636363636364,0.81981981981982,0,1,0,0.115384615384615,"No","No","Experienced","Upset_Win","Impact Rewarded","Not Captain"
"3592",2020,12180,"Nick Vlastuin","Richmond","Running half back",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0.0612615248833648,0,0.588235294117647,0.777777777777778,0.454545454545455,0.608695652173913,0.590909090909091,0,0.2,0.857142857142857,0.111111111111111,0,0.625,0.363636363636364,0.647058823529412,0,0.0833333333333333,0,0.645569620253165,0.472868217054264,0,0,0.5,0.563604240282686,0.375,1,0.181818181818182,0,0.666666666666667,0.666666666666667,0,0.222222222222222,0,0.318181818181818,0.563063063063063,0.5,0,0.0833333333333333,0.161172161172161,"No","No","Experienced","Upset_Win","Impact Rewarded","Not Captain"
"3593",2020,12324,"Kamdyn McIntosh","Richmond","Low impact",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0,0,0.352941176470588,0.555555555555556,0.636363636363636,0.521739130434783,0.5,0,0.2,0.142857142857143,0.333333333333333,0,0.125,0.272727272727273,0.647058823529412,0,0.0833333333333333,0,0.493670886075949,0.395348837209302,0,0,0.4,0.549469964664311,0.125,0,0,0,0.25,0.333333333333333,0,0.333333333333333,0.5,0.272727272727273,0.477477477477477,0,0,0.0833333333333333,0,"No","No","Inexperienced","Upset_Win","Impact Rewarded","Not Captain"
"3594",2020,12341,"Kane Lambert","Richmond","Midfielder",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0.190049171262461,0,0.352941176470588,0.222222222222222,0.636363636363636,0.521739130434783,0.590909090909091,0,0.2,0,0.111111111111111,0,0.125,0.454545454545455,0.588235294117647,0,0,0.666666666666667,0.392405063291139,0.48062015503876,0,0,0.3,0.374558303886926,0,0.2,0,0,0.416666666666667,0.466666666666667,0.666666666666667,0.444444444444444,0,0.5,0.59009009009009,0.25,0,0,0.188034188034188,"No","No","Inexperienced","Upset_Win","Impact Rewarded","Not Captain"
"3595",2020,12425,"Jayden Short","Richmond","Running half back",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0.00941577366273596,0,0.823529411764706,0.333333333333333,0.636363636363636,0.869565217391304,1,0,0,1,0.222222222222222,0,0.125,0.545454545454545,0.529411764705882,0,0.166666666666667,0,0.670886075949367,0.813953488372093,0,0,0.6,0.952296819787986,0.125,0.6,0,0,0.333333333333333,1,0,0.666666666666667,0,0.136363636363636,0.743243243243243,1,0,0.0833333333333333,0,"No","No","Inexperienced","Upset_Win","Moderate impact","Not Captain"
"3596",2020,12440,"Jason Castagna","Richmond","Small forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0.0197282876743039,0,0.529411764705882,0.555555555555556,0.0909090909090909,0.391304347826087,0.181818181818182,0,0.4,0.142857142857143,0.222222222222222,0,0.375,0.181818181818182,0.588235294117647,0.5,0.25,0,0.556962025316456,0.209302325581395,0,0,0.1,0.522968197879859,0.625,0.1,0,0.333333333333333,0.166666666666667,0.2,0.333333333333333,0.111111111111111,0,0.272727272727273,0.175675675675676,0,0.2,0.0833333333333333,0.0805860805860806,"No","No","Inexperienced","Upset_Win","Impact Rewarded","Not Captain"
"3597",2020,12464,"Nathan Broad","Richmond","Key defender",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0,0,0.176470588235294,0.222222222222222,0.181818181818182,0.173913043478261,0.181818181818182,0,0,0.285714285714286,0.111111111111111,0,0,0.181818181818182,0.235294117647059,0,0.0833333333333333,0,0.126582278481013,0.170542635658915,0,0,0,0.185512367491166,0.125,0.2,0.272727272727273,0,0.333333333333333,0.133333333333333,0,0.111111111111111,0,0.136363636363636,0.306306306306306,0,0,0.0833333333333333,0,"No","No","Inexperienced","Upset_Win","Impact Rewarded","Not Captain"
"3598",2020,12491,"Mabior Chol","Richmond","Second forward",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0.0230163356200212,0,0.0588235294117647,0,0.181818181818182,0.0869565217391304,0.0909090909090909,0,0.6,0,0.111111111111111,0,0,0.272727272727273,0.117647058823529,0,0.166666666666667,0,0.265822784810127,0.263565891472868,0,0,0.4,0.157243816254417,0,0.3,0,0,0.416666666666667,0,0.666666666666667,0.222222222222222,0,0.5,0.454954954954955,1,0.2,0,0.094017094017094,"No","No","Inexperienced","Upset_Win","Impact Rewarded","Not Captain"
"3599",2020,12537,"Ivan Soldo","Richmond","Ruckman",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0,0,0.176470588235294,0,0.0909090909090909,0.130434782608696,0.0454545454545455,0,0.4,0.285714285714286,0,0.166666666666667,1,0.181818181818182,0,0,0.0833333333333333,0,0.151898734177215,0.062015503875969,0,0.166666666666667,0.1,0.0159010600706714,0.375,0.1,0,0,0.166666666666667,0,0.333333333333333,0.111111111111111,0,0.272727272727273,0.400900900900901,0.25,0,0.0833333333333333,0,"No","No","Inexperienced","Upset_Win","Impact Rewarded","Not Captain"
"3600",2020,12542,"Shai Bolton","Richmond","Star",10,15780,"2020-08-04","Richmond","Brisbane Lions","Win",41,0.0647334439313097,8,0.647058823529412,0.222222222222222,1,0.91304347826087,0.772727272727273,0.25,0.6,0.285714285714286,0.555555555555556,1,0.625,0.636363636363636,1,0,0,0.666666666666667,0.848101265822785,0.666666666666667,1,0.333333333333333,0.7,0.814487632508834,1,0.3,0,0,0.75,0.466666666666667,0,0.555555555555556,0,0.5,0.837837837837838,0.75,0.2,0,0.264423076923077,"No","No","Inexperienced","Upset_Win","Impact Rewarded","Not Captain"
